chr19	985976	989761	0	0	1	21	6	52
chr19	989895	990221	1	1	0	41	1	73
chr19	990364	990850	1	1	0	34	0	75
chr19	990364	990914	1	1	0	1	0	46
chr19	990995	991079	1	1	0	37	0	66
chr19	991145	991225	1	1	0	2	1	19
chr19	991146	991226	0	0	1	22	1	57
chr19	991351	991953	1	1	0	1	1	21
chr19	991351	991993	1	1	0	1	0	31
chr19	991352	991954	0	0	1	64	4	72
chr19	992121	994017	1	1	0	1	0	59
chr19	992121	994210	1	1	0	2	0	56
chr19	992122	994018	0	0	1	55	1	68
chr19	994087	994210	1	1	0	57	0	71
chr19	997102	1038805	1	1	0	0	1	23
chr19	1000862	1003127	1	1	0	2	1	68
chr19	1003722	1004519	0	0	1	4	0	16
chr19	1005552	1007625	1	1	0	5	0	41
chr19	1007773	1007854	0	0	1	2	0	43
chr19	1007971	1008138	0	0	1	2	0	44
chr19	1008018	1008174	2	2	0	1	0	29
chr19	1008290	1008615	1	1	0	1	0	26
chr19	1010895	1010989	0	0	1	3	0	61
chr19	1010895	1011094	0	0	1	116	4	70
chr19	1010895	1011365	0	0	1	4	0	52
chr19	1011095	1011365	0	0	1	7	0	69
chr19	1011131	1011364	2	2	0	3	0	20
chr19	1011194	1011364	2	2	0	1	2	13
chr19	1011195	1011365	0	0	1	83	3	75
chr19	1011498	1011577	2	2	0	4	4	41
chr19	1011499	1011578	0	0	1	84	6	73
chr19	1011612	1011739	0	0	1	43	1	57
chr19	1011663	1011739	0	0	1	56	2	57
chr19	1011797	1011889	2	2	0	95	1	66
chr19	1011797	1012063	2	2	0	2	0	44
chr19	1011992	1012064	0	0	1	54	1	72
chr19	1012188	1012461	0	0	1	70	4	75
chr19	1012507	1013238	2	2	0	3	0	72
chr19	1012573	1013239	0	0	1	130	4	75
chr19	1013340	1014190	0	0	1	81	3	68
chr19	1013358	1014190	0	0	1	6	0	70
chr19	1014317	1020770	0	0	1	1	0	41
chr19	1014472	1020769	2	2	0	1	0	42
chr19	1014473	1020770	0	0	1	74	3	68
chr19	1026723	1031068	1	1	0	74	2	75
chr19	1026724	1026975	0	0	1	3	1	51
chr19	1027062	1031068	1	1	0	2	0	63
chr19	1027073	1031068	1	1	0	2	0	71
chr19	1029359	1029398	1	1	0	0	1	63
chr19	1029359	1029478	1	1	0	0	1	63
chr19	1031191	1032389	1	1	0	127	5	67
chr19	1032457	1032556	1	1	0	170	6	70
chr19	1032457	1036127	1	1	0	1	0	47
chr19	1032663	1036128	0	0	1	1	0	17
chr19	1032695	1036413	1	1	0	8	0	66
chr19	1032696	1036128	0	0	1	181	1	75
chr19	1035226	1035261	1	1	0	1	0	64
chr19	1036245	1036413	1	1	0	271	3	75
chr19	1036561	1037622	1	1	0	5	0	74
chr19	1036562	1037623	0	0	1	160	1	75
chr19	1037000	1037623	0	0	1	3	0	69
chr19	1038461	1038579	2	4	0	1	0	30
chr19	1038806	1038849	1	1	0	1	0	27
chr19	1040195	1041222	1	1	0	2	0	53
chr19	1041427	1041508	0	0	1	17	0	71
chr19	1041602	1042061	1	1	0	3	0	75
chr19	1041603	1041829	0	0	1	11	0	50
chr19	1041972	1042062	0	0	1	19	0	74
chr19	1042175	1042283	1	1	0	1	0	39
chr19	1042175	1042312	1	1	0	19	0	71
chr19	1042397	1042744	0	0	1	3	0	63
chr19	1042825	1043038	1	1	0	17	0	70
chr19	1043251	1043332	0	0	1	23	0	67
chr19	1043473	1043723	0	0	1	24	0	75
chr19	1043840	1044574	1	1	0	15	1	59
chr19	1044743	1044999	1	1	0	15	1	64
chr19	1045230	1046227	1	1	0	1	0	49
chr19	1045231	1046228	0	0	1	23	1	74
chr19	1046406	1046800	0	0	1	13	0	65
chr19	1047023	1047154	1	1	0	6	0	72
chr19	1047023	1047209	1	1	0	1	0	26
chr19	1047377	1047450	1	1	0	10	1	70
chr19	1047630	1048892	1	1	0	2	0	17
chr19	1047654	1048893	0	0	1	22	0	75
chr19	1049004	1049263	1	1	0	13	0	54
chr19	1049004	1049315	1	1	0	1	0	31
chr19	1049437	1050919	0	0	1	19	0	69
chr19	1051052	1051153	0	0	1	10	0	63
chr19	1051294	1051447	0	0	1	12	1	69
chr19	1051586	1051940	0	0	1	4	0	51
chr19	1052125	1052211	1	1	0	0	3	69
chr19	1052126	1052212	0	0	1	7	3	72
chr19	1052285	1053326	1	1	0	0	3	54
chr19	1052286	1053327	0	0	1	5	3	60
chr19	1053530	1053785	1	1	0	11	0	49
chr19	1053835	1054003	1	1	0	14	0	51
chr19	1054109	1054190	1	1	0	13	0	74
chr19	1054340	1054567	1	1	0	13	2	62
chr19	1054340	1054777	1	1	0	1	0	47
chr19	1054693	1054777	1	1	0	18	0	73
chr19	1054878	1055095	0	0	1	23	0	73
chr19	1055350	1055545	1	1	0	1	0	22
chr19	1055350	1055904	1	1	0	13	0	34
chr19	1055933	1056063	1	1	0	2	0	34
chr19	1055938	1056063	1	1	0	8	0	34
chr19	1055939	1056064	0	0	1	13	0	35
chr19	1056242	1056327	1	1	0	20	0	61
chr19	1056242	1056415	1	1	0	1	0	31
chr19	1056498	1058143	1	1	0	1	0	39
chr19	1056499	1056905	0	0	1	27	2	71
chr19	1057083	1057311	1	1	0	18	0	70
chr19	1057428	1057912	1	1	0	13	0	62
chr19	1057428	1057966	1	1	0	1	0	38
chr19	1057428	1058615	1	1	0	1	0	65
chr19	1058058	1058143	1	1	0	9	0	64
chr19	1058269	1058616	0	0	1	20	0	71
chr19	1058747	1058818	0	0	1	10	1	63
chr19	1058939	1059020	1	1	0	1	0	59
chr19	1058940	1059021	0	0	1	20	0	66
chr19	1059079	1061965	1	1	0	1	0	57
chr19	1059084	1061779	1	1	0	16	0	63
chr19	1059085	1061780	0	0	1	1	0	28
chr19	1061887	1062169	1	1	0	12	0	75
chr19	1061887	1063599	1	1	0	0	1	29
chr19	1062312	1063541	1	1	0	9	0	61
chr19	1063677	1063757	1	1	0	1	0	74
chr19	1063678	1063758	0	0	1	19	2	75
chr19	1063862	1064158	1	1	0	11	0	74
chr19	1064252	1064928	1	1	0	18	0	71
chr19	1065170	1065267	1	1	0	1	0	40
chr19	1065171	1065268	0	0	1	30	1	66
chr19	1067495	1068412	0	0	1	23	0	72
chr19	1068743	1073143	1	1	0	1	0	29
chr19	1068743	1073146	1	1	0	18	0	74
chr19	1069376	1069749	2	4	0	1	0	56
chr19	1073291	1073503	1	1	0	41	2	70
chr19	1073589	1073671	1	1	0	39	2	73
chr19	1073589	1073945	1	1	0	1	0	68
chr19	1073745	1073945	1	1	0	49	2	68
chr19	1074014	1074102	0	0	1	55	3	71
chr19	1074240	1074340	1	1	0	35	1	65
chr19	1074406	1074611	1	1	0	32	8	66
chr19	1074723	1074796	1	1	0	22	8	74
chr19	1074875	1077852	2	2	0	1	0	18
chr19	1074878	1077854	1	1	0	24	0	71
chr19	1078044	1079700	1	1	0	3	0	15
chr19	1078045	1079701	0	0	1	65	2	74
chr19	1079840	1079926	0	0	1	45	0	75
chr19	1080118	1080253	0	0	1	37	3	75
chr19	1080378	1080461	1	1	0	54	2	75
chr19	1080546	1080679	1	1	0	3	0	54
chr19	1080547	1080680	0	0	1	37	2	75
chr19	1080785	1080889	1	1	0	33	2	74
chr19	1081063	1081547	1	1	0	12	0	73
chr19	1081738	1081822	0	0	1	50	1	70
chr19	1081960	1082837	1	1	0	7	1	62
chr19	1083066	1083141	0	0	1	15	0	75
chr19	1083353	1084236	0	0	1	37	1	75
chr19	1084345	1085657	1	1	0	36	1	75
chr19	1088720	1089470	0	0	1	159	4	75
chr19	1089550	1089665	2	2	0	1	0	14
chr19	1089550	1089881	2	2	0	2	0	51
chr19	1089551	1089882	0	0	1	79	2	75
chr19	1089732	1089881	2	2	0	1	0	66
chr19	1089961	1090084	2	2	0	38	0	60
chr19	1090145	1090906	0	0	1	42	0	60
chr19	1090988	1091790	0	0	1	127	6	74
chr19	1091906	1093753	2	2	0	2	0	47
chr19	1091906	1094052	2	2	0	1	0	25
chr19	1091907	1093902	0	0	1	96	3	71
chr19	1091907	1095257	0	0	1	5	0	64
chr19	1094078	1095257	0	0	1	65	1	68
chr19	1104126	1105183	1	1	0	44	3	72
chr19	1104928	1105183	1	1	0	1	1	24
chr19	1105273	1105363	1	1	0	1	0	50
chr19	1105279	1105363	1	1	0	2	0	64
chr19	1105280	1105364	0	0	1	392	20	72
chr19	1105510	1105656	0	0	1	341	10	52
chr19	1105808	1106239	1	1	0	405	9	58
chr19	1105808	1106397	1	1	0	5	0	50
chr19	1105809	1106179	0	0	1	3	0	68
chr19	1106265	1106375	1	1	0	1	0	25
chr19	1106265	1106397	1	1	0	155	5	25
chr19	1106266	1106398	0	0	1	2	0	26
chr19	1106458	1106537	1	1	0	2	0	59
chr19	1106458	1106570	1	1	0	1	0	42
chr19	1106459	1106538	0	0	1	337	10	70
chr19	1108704	1108777	0	0	1	8	2	66
chr19	1108968	1109132	2	2	0	0	6	61
chr19	1108969	1109133	0	0	1	30	6	67
chr19	1109210	1109289	2	2	0	1	7	61
chr19	1109211	1109290	0	0	1	5	7	60
chr19	1109422	1109503	2	2	0	3	1	34
chr19	1109423	1109504	0	0	1	27	3	75
chr19	1109598	1109681	0	0	1	24	2	73
chr19	1109777	1110743	0	0	1	18	1	61
chr19	1110888	1111017	0	0	1	12	0	57
chr19	1111093	1111504	0	0	1	24	1	72
chr19	1111614	1111994	0	0	1	31	0	60
chr19	1112066	1112178	2	2	0	1	0	22
chr19	1112066	1112186	2	2	0	2	1	51
chr19	1112067	1112187	0	0	1	33	1	73
chr19	1112300	1112399	2	2	0	0	1	25
chr19	1112301	1112400	0	0	1	43	3	75
chr19	1112537	1112816	0	0	1	12	0	75
chr19	1112949	1113533	0	0	1	12	0	71
chr19	1113704	1114229	0	0	1	38	1	72
chr19	1114421	1116018	2	2	0	23	2	62
chr19	1116102	1116826	2	2	0	37	2	73
chr19	1116926	1117321	0	0	1	12	2	70
chr19	1117469	1119009	0	0	1	1	0	38
chr19	1117499	1119009	0	0	1	21	3	68
chr19	1119163	1119513	2	2	0	2	6	37
chr19	1119164	1119514	0	0	1	17	8	75
chr19	1119620	1119903	2	2	0	0	7	43
chr19	1119621	1119904	0	0	1	28	7	75
chr19	1120022	1122136	2	2	0	20	0	70
chr19	1122282	1122466	0	0	1	29	0	74
chr19	1122557	1122655	2	2	0	1	0	43
chr19	1122558	1122656	0	0	1	39	0	68
chr19	1122791	1122892	0	0	1	54	2	70
chr19	1123044	1123531	2	2	0	29	0	67
chr19	1123639	1123940	0	0	1	19	4	63
chr19	1124022	1127602	0	0	1	43	5	73
chr19	1127764	1147306	2	2	0	1	0	41
chr19	1127765	1147307	0	0	1	39	0	75
chr19	1147420	1149367	0	0	1	41	0	74
chr19	1149442	1154182	0	0	1	69	0	74
chr19	1154402	1155084	0	0	1	1	0	57
chr19	1154402	1168692	0	0	1	3	0	65
chr19	1154402	1174170	0	0	1	11	1	66
chr19	1164555	1164609	1	1	0	1	0	41
chr19	1165691	1165809	2	2	0	0	1	13
chr19	1165691	1165887	2	2	0	0	1	13
chr19	1195089	1219743	2	2	0	1	0	57
chr19	1207202	1207314	1	1	0	1	0	32
chr19	1207202	1216265	1	1	0	2	0	43
chr19	1207203	1218415	0	0	1	31	3	75
chr19	1216398	1218415	0	0	1	1	0	28
chr19	1218499	1219321	1	5	0	26	3	75
chr19	1219412	1220370	1	1	0	1	0	31
chr19	1219413	1220371	0	0	1	39	1	72
chr19	1220504	1220578	1	1	0	5	1	33
chr19	1220505	1220579	0	0	1	49	1	69
chr19	1220716	1221210	1	1	0	43	4	67
chr19	1221339	1221693	1	1	0	1	0	64
chr19	1221340	1221947	0	0	1	66	2	60
chr19	1221845	1221946	1	1	0	1	0	39
chr19	1222005	1222982	1	1	0	51	1	59
chr19	1223171	1227590	1	1	0	1	0	21
chr19	1223172	1223636	0	0	1	4	1	59
chr19	1223172	1226452	0	0	1	27	1	75
chr19	1223172	1226457	0	0	1	2	0	75
chr19	1226662	1227590	1	1	0	54	5	75
chr19	1230142	1231099	0	0	1	2	0	38
chr19	1231275	1233424	0	0	1	4	0	58
chr19	1233636	1234189	0	0	1	4	0	62
chr19	1234331	1234569	0	0	1	6	0	56
chr19	1234742	1234999	0	0	1	5	0	48
chr19	1235145	1235499	0	0	1	3	0	46
chr19	1235389	1235498	2	2	0	2	0	28
chr19	1235565	1235777	0	0	1	3	0	34
chr19	1235918	1235994	0	0	1	1	0	44
